Index: 364, yy: 7, fitness[0]: 340
Index: 367, yy: 0, fitness[0]: 180
Index: 365, yy: 7, fitness[0]: 310
Index: 369, yy: 7, fitness[0]: 310
Index: 360, yy: 7, fitness[0]: 220
Index: 371, yy: 7, fitness[0]: 220
Index: 374, yy: 7, fitness[0]: 340
Index: 362, yy: 7, fitness[0]: 220
Index: 370, yy: 7, fitness[0]: 310
Index: 375, yy: 7, fitness[0]: 340
Index: 373, yy: 7, fitness[0]: 220
Index: 363, yy: 7, fitness[0]: 310
Index: 368, yy: 7, fitness[0]: 220
Index: 366, yy: 7, fitness[0]: 220
Index: 361, yy: 7, fitness[0]: 220
Index: 372, yy: 7, fitness[0]: 220
Index: 376, yy: 7, fitness[0]: 250
Index: 377, yy: 7, fitness[0]: 250
Index: 378, yy: 7, fitness[0]: 220
Index: 379, yy: 7, fitness[0]: 250
